"symbol","date","openTime","open","high","low","close","volume"
,"03 01 2018","20:12:00","0.06216600","0.06235800","0.06208900","0.06218700","299.22700000"
,"03 01 2018","20:13:00","0.06218500","0.06251000","0.06189400","0.06221400","442.65900000"
,"03 01 2018","20:14:00","0.06221400","0.06245200","0.06215300","0.06229700","279.29800000"
,"03 01 2018","20:15:00","0.06229700","0.06231400","0.06222200","0.06227600","326.52600000"
,"03 01 2018","20:16:00","0.06229600","0.06229600","0.06213800","0.06213800","393.74300000"
,"03 01 2018","20:17:00","0.06213200","0.06219200","0.06204000","0.06212400","283.40200000"
,"03 01 2018","20:18:00","0.06204100","0.06220000","0.06204000","0.06208300","386.24400000"
,"03 01 2018","20:19:00","0.06206100","0.06210600","0.06195300","0.06203000","280.67100000"
,"03 01 2018","20:20:00","0.06203000","0.06203000","0.06190000","0.06194200","313.89900000"
,"03 01 2018","20:21:00","0.06194200","0.06208100","0.06192800","0.06201700","315.49700000"
,"03 01 2018","20:22:00","0.06201800","0.06218000","0.06201700","0.06204600","407.99200000"
,"03 01 2018","20:23:00","0.06204700","0.06220400","0.06203200","0.06205300","513.17600000"
,"03 01 2018","20:24:00","0.06211400","0.06216000","0.06205200","0.06206600","331.70300000"
,"03 01 2018","20:25:00","0.06212600","0.06220400","0.06206100","0.06208200","357.58500000"
,"03 01 2018","20:26:00","0.06208200","0.06214800","0.06200100","0.06214500","344.39300000"
,"03 01 2018","20:27:00","0.06208500","0.06214500","0.06201100","0.06207600","321.32100000"
,"03 01 2018","20:28:00","0.06207500","0.06217800","0.06202500","0.06207900","336.64400000"
,"03 01 2018","20:29:00","0.06208000","0.06221000","0.06207800","0.06215900","190.86300000"
,"03 01 2018","20:30:00","0.06215900","0.06215900","0.06208000","0.06208000","371.13100000"
,"03 01 2018","20:31:00","0.06208000","0.06215000","0.06208000","0.06215000","384.60400000"
,"03 01 2018","20:32:00","0.06208500","0.06226600","0.06208500","0.06218400","489.62300000"
,"03 01 2018","20:33:00","0.06221500","0.06227600","0.06214300","0.06217200","333.64400000"
,"03 01 2018","20:34:00","0.06223200","0.06225000","0.06208400","0.06218100","246.13700000"
,"03 01 2018","20:35:00","0.06212200","0.06218500","0.06208000","0.06215300","336.13700000"
,"03 01 2018","20:36:00","0.06215300","0.06217900","0.06198600","0.06201100","394.50600000"
,"03 01 2018","20:37:00","0.06201100","0.06209100","0.06190000","0.06197000","230.46900000"
,"03 01 2018","20:38:00","0.06197000","0.06209900","0.06189300","0.06209900","339.56700000"
,"03 01 2018","20:39:00","0.06206100","0.06218200","0.06199900","0.06210200","347.21200000"
,"03 01 2018","20:40:00","0.06215000","0.06219200","0.06205400","0.06218700","432.19000000"
,"03 01 2018","20:41:00","0.06213400","0.06219500","0.06210200","0.06219500","331.73900000"
,"03 01 2018","20:42:00","0.06218100","0.06219500","0.06206300","0.06218000","364.96300000"
,"03 01 2018","20:43:00","0.06218300","0.06219500","0.06208200","0.06210800","435.49900000"
,"03 01 2018","20:44:00","0.06210800","0.06216500","0.06205400","0.06211100","256.13100000"
,"03 01 2018","20:45:00","0.06211100","0.06219900","0.06209600","0.06215200","320.10200000"
,"03 01 2018","20:46:00","0.06219900","0.06221000","0.06211100","0.06213900","296.58000000"
,"03 01 2018","20:47:00","0.06213900","0.06226100","0.06213800","0.06219500","277.02400000"
,"03 01 2018","20:48:00","0.06217400","0.06222800","0.06203900","0.06212600","246.42000000"
,"03 01 2018","20:49:00","0.06212200","0.06215700","0.06199800","0.06209200","326.51100000"
,"03 01 2018","20:50:00","0.06209200","0.06215800","0.06200100","0.06209400","276.60100000"
,"03 01 2018","20:51:00","0.06206800","0.06214800","0.06203200","0.06204200","370.75000000"
,"03 01 2018","20:52:00","0.06204200","0.06212400","0.06200200","0.06201300","285.23800000"
,"03 01 2018","20:53:00","0.06200500","0.06206700","0.06170600","0.06189400","412.08500000"
,"03 01 2018","20:54:00","0.06189400","0.06192000","0.06154100","0.06161900","538.90000000"
,"03 01 2018","20:55:00","0.06154200","0.06165000","0.06130500","0.06149900","432.89300000"
,"03 01 2018","20:56:00","0.06149800","0.06149800","0.06109000","0.06133200","560.23900000"
,"03 01 2018","20:57:00","0.06121500","0.06133700","0.06110700","0.06126200","422.11100000"
,"03 01 2018","20:58:00","0.06128100","0.06130600","0.06112000","0.06130400","295.76300000"
,"03 01 2018","20:59:00","0.06130400","0.06130600","0.06110100","0.06119900","358.98300000"
,"03 01 2018","21:00:00","0.06113500","0.06123000","0.06110600","0.06110800","384.54600000"
,"03 01 2018","21:01:00","0.06117600","0.06129800","0.06110800","0.06124100","396.17100000"
,"03 01 2018","21:02:00","0.06124100","0.06144700","0.06124100","0.06136700","256.65800000"
,"03 01 2018","21:03:00","0.06136700","0.06140700","0.06125200","0.06131700","222.86100000"
,"03 01 2018","21:04:00","0.06131700","0.06171500","0.06125700","0.06133000","274.33800000"
,"03 01 2018","21:05:00","0.06133000","0.06133000","0.06125000","0.06132300","264.26400000"
,"03 01 2018","21:06:00","0.06130600","0.06135800","0.06130000","0.06131600","280.26900000"
,"03 01 2018","21:07:00","0.06130200","0.06135700","0.06119400","0.06123700","373.64100000"
,"03 01 2018","21:08:00","0.06123700","0.06130000","0.06114700","0.06121400","315.29900000"
,"03 01 2018","21:09:00","0.06121300","0.06128800","0.06115800","0.06116800","167.92800000"
,"03 01 2018","21:10:00","0.06116800","0.06123300","0.06112000","0.06119100","306.49200000"
,"03 01 2018","21:11:00","0.06118600","0.06125900","0.06115600","0.06119400","137.36500000"
,"03 01 2018","21:12:00","0.06119400","0.06149200","0.06119400","0.06122600","258.04400000"
,"03 01 2018","21:13:00","0.06132100","0.06148300","0.06113000","0.06123600","126.27400000"
,"03 01 2018","21:14:00","0.06130700","0.06131200","0.06119500","0.06127700","245.38700000"
,"03 01 2018","21:15:00","0.06127700","0.06127700","0.06119700","0.06121600","81.37800000"
,"03 01 2018","21:16:00","0.06126800","0.06126800","0.06115400","0.06121700","59.29500000"
,"03 01 2018","21:17:00","0.06121700","0.06125200","0.06112700","0.06124100","98.03600000"
,"03 01 2018","21:18:00","0.06124100","0.06124100","0.06112700","0.06120500","98.83400000"
,"03 01 2018","21:19:00","0.06120500","0.06120500","0.06112700","0.06118400","90.42200000"
,"03 01 2018","21:20:00","0.06118400","0.06121200","0.06112000","0.06121200","77.38300000"
,"03 01 2018","21:21:00","0.06113400","0.06125300","0.06113400","0.06122300","63.21500000"
,"03 01 2018","21:22:00","0.06117600","0.06123700","0.06116000","0.06122100","33.10700000"
,"03 01 2018","21:23:00","0.06122100","0.06123300","0.06116000","0.06123000","59.47300000"
,"03 01 2018","21:24:00","0.06116200","0.06123100","0.06112700","0.06123000","202.91800000"
,"03 01 2018","21:25:00","0.06121200","0.06125900","0.06117500","0.06124100","89.02500000"
,"03 01 2018","21:26:00","0.06119800","0.06132800","0.06118100","0.06124000","105.98000000"
,"03 01 2018","21:27:00","0.06122100","0.06131300","0.06120900","0.06126100","46.29800000"
,"03 01 2018","21:28:00","0.06131200","0.06132800","0.06123700","0.06126000","19.93500000"
,"03 01 2018","21:29:00","0.06131700","0.06132100","0.06124500","0.06126500","33.09500000"
,"03 01 2018","21:30:00","0.06126600","0.06132300","0.06124500","0.06129300","25.67800000"
,"03 01 2018","21:31:00","0.06126300","0.06129100","0.06118000","0.06127200","33.80300000"
,"03 01 2018","21:32:00","0.06118700","0.06127500","0.06115100","0.06126600","30.99300000"
,"03 01 2018","21:33:00","0.06126400","0.06128700","0.06116400","0.06119700","36.79600000"
,"03 01 2018","21:34:00","0.06128100","0.06128700","0.06113000","0.06122200","129.55000000"
,"03 01 2018","21:35:00","0.06122100","0.06128000","0.06119600","0.06126200","26.40000000"
,"03 01 2018","21:36:00","0.06126200","0.06127500","0.06119400","0.06122800","93.96100000"
,"03 01 2018","21:37:00","0.06122800","0.06132900","0.06122400","0.06123800","85.98900000"
,"03 01 2018","21:38:00","0.06124300","0.06132500","0.06124300","0.06126000","95.39000000"
,"03 01 2018","21:39:00","0.06126100","0.06138900","0.06122600","0.06122600","92.15800000"
,"03 01 2018","21:40:00","0.06122700","0.06149100","0.06116200","0.06122900","301.28900000"
,"03 01 2018","21:41:00","0.06122900","0.06169400","0.06112000","0.06160900","358.21700000"
,"03 01 2018","21:42:00","0.06160800","0.06160900","0.06138300","0.06157900","202.45900000"
,"03 01 2018","21:43:00","0.06158000","0.06200000","0.06145000","0.06157800","465.98500000"
,"03 01 2018","21:44:00","0.06157800","0.06189200","0.06146200","0.06176400","498.94300000"
,"03 01 2018","21:45:00","0.06179600","0.06179600","0.06155400","0.06166700","385.05800000"
,"03 01 2018","21:46:00","0.06167100","0.06178200","0.06158000","0.06160400","349.81300000"
,"03 01 2018","21:47:00","0.06160400","0.06179000","0.06160000","0.06163500","383.24500000"
,"03 01 2018","21:48:00","0.06163600","0.06171500","0.06158000","0.06169100","270.31400000"
,"03 01 2018","21:49:00","0.06160000","0.06174600","0.06159000","0.06167700","264.81100000"
,"03 01 2018","21:50:00","0.06167700","0.06175000","0.06165000","0.06174800","387.67100000"
,"03 01 2018","21:51:00","0.06166100","0.06179900","0.06160000","0.06166200","400.62300000"
,"03 01 2018","21:52:00","0.06174800","0.06174800","0.06158000","0.06167200","339.17100000"
,"03 01 2018","21:53:00","0.06167200","0.06172900","0.06160000","0.06160200","251.62800000"
,"03 01 2018","21:54:00","0.06160000","0.06170500","0.06156800","0.06156900","322.18200000"
,"03 01 2018","21:55:00","0.06156900","0.06163400","0.06137800","0.06144100","277.46900000"
,"03 01 2018","21:56:00","0.06144000","0.06146200","0.06136300","0.06140000","272.48600000"
,"03 01 2018","21:57:00","0.06142600","0.06189900","0.06136000","0.06148000","380.08300000"
,"03 01 2018","21:58:00","0.06148000","0.06155600","0.06139000","0.06140000","143.06500000"
,"03 01 2018","21:59:00","0.06145900","0.06146100","0.06134500","0.06138700","223.56200000"
,"03 01 2018","22:00:00","0.06138000","0.06144800","0.06132500","0.06144800","162.35500000"
,"03 01 2018","22:01:00","0.06138900","0.06161500","0.06138900","0.06156700","215.68400000"
,"03 01 2018","22:02:00","0.06156700","0.06168800","0.06148200","0.06162700","221.01500000"
,"03 01 2018","22:03:00","0.06162700","0.06180000","0.06156100","0.06173600","163.48700000"
,"03 01 2018","22:04:00","0.06173600","0.06189900","0.06163200","0.06163200","240.03200000"
,"03 01 2018","22:05:00","0.06169400","0.06174200","0.06160000","0.06164100","212.05900000"
,"03 01 2018","22:06:00","0.06169800","0.06172600","0.06160100","0.06171400","186.65400000"
,"03 01 2018","22:07:00","0.06166400","0.06171600","0.06155100","0.06162900","253.59100000"
,"03 01 2018","22:08:00","0.06164100","0.06188900","0.06155800","0.06170800","242.60000000"
,"03 01 2018","22:09:00","0.06170800","0.06181100","0.06162800","0.06181100","200.96600000"
,"03 01 2018","22:10:00","0.06172400","0.06195300","0.06167700","0.06183700","396.03300000"
,"03 01 2018","22:11:00","0.06183700","0.06199900","0.06180100","0.06192300","371.83300000"
,"03 01 2018","22:12:00","0.06192100","0.06192400","0.06183400","0.06185500","144.33300000"
,"03 01 2018","22:13:00","0.06191300","0.06194300","0.06185200","0.06189200","220.03700000"
,"03 01 2018","22:14:00","0.06189200","0.06198500","0.06179400","0.06188700","346.67200000"
,"03 01 2018","22:15:00","0.06190100","0.06200000","0.06174800","0.06193500","301.21100000"
,"03 01 2018","22:16:00","0.06199900","0.06210900","0.06188600","0.06210900","306.89900000"
,"03 01 2018","22:17:00","0.06210100","0.06220000","0.06199400","0.06213400","258.92200000"
,"03 01 2018","22:18:00","0.06219800","0.06223400","0.06211400","0.06223400","183.80600000"
,"03 01 2018","22:19:00","0.06218400","0.06230000","0.06218300","0.06228000","76.33800000"
,"03 01 2018","22:20:00","0.06221700","0.06244300","0.06221700","0.06240700","61.82200000"
,"03 01 2018","22:21:00","0.06227300","0.06245000","0.06225000","0.06231700","98.48600000"
,"03 01 2018","22:22:00","0.06230000","0.06239900","0.06230000","0.06230000","89.47900000"
,"03 01 2018","22:23:00","0.06230100","0.06237400","0.06230000","0.06231200","80.42200000"
,"03 01 2018","22:24:00","0.06231200","0.06237200","0.06230000","0.06236500","90.05900000"
,"03 01 2018","22:25:00","0.06230800","0.06242100","0.06230100","0.06236600","115.09400000"
,"03 01 2018","22:26:00","0.06236700","0.06244500","0.06236400","0.06244400","46.87100000"
,"03 01 2018","22:27:00","0.06244500","0.06248000","0.06240000","0.06247700","70.28700000"
,"03 01 2018","22:28:00","0.06247700","0.06248000","0.06240300","0.06242000","86.25900000"
,"03 01 2018","22:29:00","0.06248000","0.06259800","0.06242200","0.06258900","100.54300000"
,"03 01 2018","22:30:00","0.06258800","0.06268600","0.06252200","0.06268100","73.12000000"
,"03 01 2018","22:31:00","0.06261200","0.06268100","0.06260300","0.06261200","56.09300000"
,"03 01 2018","22:32:00","0.06261500","0.06267300","0.06251000","0.06257300","110.64800000"
,"03 01 2018","22:33:00","0.06259100","0.06259800","0.06248000","0.06259300","91.33100000"
,"03 01 2018","22:34:00","0.06257000","0.06264000","0.06250700","0.06253700","220.10700000"
,"03 01 2018","22:35:00","0.06253700","0.06262300","0.06253600","0.06260000","115.50900000"
,"03 01 2018","22:36:00","0.06256200","0.06268000","0.06256100","0.06267800","163.56400000"
,"03 01 2018","22:37:00","0.06267800","0.06280000","0.06260000","0.06271400","244.42300000"
,"03 01 2018","22:38:00","0.06271400","0.06282200","0.06270900","0.06280000","249.83200000"
,"03 01 2018","22:39:00","0.06280000","0.06284800","0.06280000","0.06280000","443.10600000"
,"03 01 2018","22:40:00","0.06280000","0.06289700","0.06280000","0.06280000","257.40900000"
,"03 01 2018","22:41:00","0.06280000","0.06291200","0.06280000","0.06286600","312.68900000"
,"03 01 2018","22:42:00","0.06286600","0.06303000","0.06284800","0.06300000","465.27900000"
,"03 01 2018","22:43:00","0.06302600","0.06318000","0.06300000","0.06309400","528.65800000"
,"03 01 2018","22:44:00","0.06309400","0.06319900","0.06307600","0.06313000","412.43100000"
,"03 01 2018","22:45:00","0.06313000","0.06320000","0.06300100","0.06306200","413.71800000"
,"03 01 2018","22:46:00","0.06311100","0.06328100","0.06306300","0.06321800","299.32100000"
,"03 01 2018","22:47:00","0.06321800","0.06350000","0.06313000","0.06349200","473.92500000"
,"03 01 2018","22:48:00","0.06349200","0.06349400","0.06325000","0.06343100","532.63500000"
,"03 01 2018","22:49:00","0.06345900","0.06359900","0.06332900","0.06350000","319.83700000"
,"03 01 2018","22:50:00","0.06350000","0.06364300","0.06343000","0.06356500","314.39900000"
,"03 01 2018","22:51:00","0.06350000","0.06362500","0.06341900","0.06355500","240.61700000"
,"03 01 2018","22:52:00","0.06355500","0.06368500","0.06345000","0.06353400","247.03100000"
,"03 01 2018","22:53:00","0.06353400","0.06400000","0.06353400","0.06372700","311.91300000"
,"03 01 2018","22:54:00","0.06364200","0.06390000","0.06355500","0.06376400","255.01900000"
,"03 01 2018","22:55:00","0.06366100","0.06399000","0.06363300","0.06386400","406.23100000"
,"03 01 2018","22:56:00","0.06375100","0.06400000","0.06374000","0.06375100","224.88800000"
,"03 01 2018","22:57:00","0.06377900","0.06399900","0.06375000","0.06385000","287.18300000"
,"03 01 2018","22:58:00","0.06383000","0.06421000","0.06382900","0.06396300","538.35200000"
,"03 01 2018","22:59:00","0.06396200","0.06421000","0.06386200","0.06410300","257.98100000"
,"03 01 2018","23:00:00","0.06408400","0.06419300","0.06399000","0.06400100","462.12400000"
,"03 01 2018","23:01:00","0.06408100","0.06409700","0.06386200","0.06399000","466.70900000"
,"03 01 2018","23:02:00","0.06398600","0.06420000","0.06398600","0.06400800","515.40500000"
,"03 01 2018","23:03:00","0.06400800","0.06407200","0.06393800","0.06398900","328.82400000"
,"03 01 2018","23:04:00","0.06397300","0.06398900","0.06365000","0.06380600","493.58600000"
,"03 01 2018","23:05:00","0.06380000","0.06391000","0.06360000","0.06389600","380.94700000"
,"03 01 2018","23:06:00","0.06383400","0.06389600","0.06364200","0.06364700","356.05500000"
,"03 01 2018","23:07:00","0.06376400","0.06376900","0.06353800","0.06354400","529.01500000"
,"03 01 2018","23:08:00","0.06354500","0.06367000","0.06335600","0.06351800","453.52000000"
,"03 01 2018","23:09:00","0.06351800","0.06360500","0.06321000","0.06343600","618.15000000"
,"03 01 2018","23:10:00","0.06339700","0.06343600","0.06312900","0.06331700","480.62200000"
,"03 01 2018","23:11:00","0.06331900","0.06351800","0.06326600","0.06340100","484.62100000"
,"03 01 2018","23:12:00","0.06351500","0.06351800","0.06329700","0.06347700","548.48600000"
,"03 01 2018","23:13:00","0.06348600","0.06367100","0.06322300","0.06350200","453.63800000"
,"03 01 2018","23:14:00","0.06350200","0.06389700","0.06350200","0.06359800","408.70200000"
,"03 01 2018","23:15:00","0.06359800","0.06390100","0.06346900","0.06358700","437.93200000"
,"03 01 2018","23:16:00","0.06358700","0.06400000","0.06349900","0.06362400","509.74600000"
,"03 01 2018","23:17:00","0.06363200","0.06385000","0.06359400","0.06385000","338.90700000"
,"03 01 2018","23:18:00","0.06378700","0.06396600","0.06370400","0.06380500","446.49900000"
,"03 01 2018","23:19:00","0.06380900","0.06397700","0.06372100","0.06391400","385.39900000"
,"03 01 2018","23:20:00","0.06382800","0.06396600","0.06372900","0.06389500","381.22200000"
,"03 01 2018","23:21:00","0.06389700","0.06413200","0.06378300","0.06389900","416.13600000"
,"03 01 2018","23:22:00","0.06396400","0.06416600","0.06380800","0.06404600","379.97300000"
,"03 01 2018","23:23:00","0.06404600","0.06415300","0.06391500","0.06409300","321.90900000"
,"03 01 2018","23:24:00","0.06409300","0.06420100","0.06400200","0.06402300","552.93100000"
,"03 01 2018","23:25:00","0.06402300","0.06419000","0.06400000","0.06401500","348.23600000"
,"03 01 2018","23:26:00","0.06407600","0.06419800","0.06398400","0.06398400","356.31100000"
,"03 01 2018","23:27:00","0.06406300","0.06407900","0.06385400","0.06399900","434.64400000"
,"03 01 2018","23:28:00","0.06398700","0.06407200","0.06387000","0.06390200","370.40800000"
,"03 01 2018","23:29:00","0.06390200","0.06397900","0.06373900","0.06386800","500.05900000"
,"03 01 2018","23:30:00","0.06392100","0.06398300","0.06380600","0.06382100","497.99600000"
,"03 01 2018","23:31:00","0.06382200","0.06405500","0.06380000","0.06388300","372.29000000"
,"03 01 2018","23:32:00","0.06388400","0.06396600","0.06369100","0.06383400","343.97700000"
,"03 01 2018","23:33:00","0.06383100","0.06383100","0.06356400","0.06370100","368.96800000"
,"03 01 2018","23:34:00","0.06369500","0.06370100","0.06350000","0.06359400","570.53500000"
,"03 01 2018","23:35:00","0.06365600","0.06380500","0.06359400","0.06376800","433.18600000"
,"03 01 2018","23:36:00","0.06375100","0.06400100","0.06356500","0.06364800","332.10500000"
,"03 01 2018","23:37:00","0.06364700","0.06400000","0.06358400","0.06370100","366.19500000"
,"03 01 2018","23:38:00","0.06370100","0.06378100","0.06350000","0.06376500","477.20700000"
,"03 01 2018","23:39:00","0.06365400","0.06378800","0.06364600","0.06366900","383.51400000"
,"03 01 2018","23:40:00","0.06371700","0.06380900","0.06360200","0.06366400","277.61800000"
,"03 01 2018","23:41:00","0.06372800","0.06373200","0.06354000","0.06355300","371.91600000"
,"03 01 2018","23:42:00","0.06354800","0.06369000","0.06346800","0.06350100","399.67100000"
,"03 01 2018","23:43:00","0.06357700","0.06369500","0.06347900","0.06347900","399.28900000"
,"03 01 2018","23:44:00","0.06348200","0.06369900","0.06348200","0.06353800","322.62900000"
,"03 01 2018","23:45:00","0.06353800","0.06364800","0.06348000","0.06359400","328.07200000"
,"03 01 2018","23:46:00","0.06351900","0.06361000","0.06342900","0.06358400","322.07600000"
,"03 01 2018","23:47:00","0.06352500","0.06357800","0.06300000","0.06334000","343.59400000"
,"03 01 2018","23:48:00","0.06310000","0.06343200","0.06310000","0.06332400","278.54200000"
,"03 01 2018","23:49:00","0.06325500","0.06332400","0.06310000","0.06327100","310.99100000"
,"03 01 2018","23:50:00","0.06327000","0.06348400","0.06306800","0.06320500","392.39400000"
,"03 01 2018","23:51:00","0.06321200","0.06348100","0.06306800","0.06323200","203.34200000"
,"03 01 2018","23:52:00","0.06320000","0.06323500","0.06292400","0.06304500","329.85600000"
,"03 01 2018","23:53:00","0.06304500","0.06323400","0.06280000","0.06299900","381.46200000"
,"03 01 2018","23:54:00","0.06299900","0.06304700","0.06274400","0.06276700","371.74500000"
,"03 01 2018","23:55:00","0.06288500","0.06288500","0.06255300","0.06283600","376.04800000"
,"03 01 2018","23:56:00","0.06283500","0.06285300","0.06256700","0.06279900","455.47700000"
,"03 01 2018","23:57:00","0.06273200","0.06280000","0.06255300","0.06278400","398.20300000"
,"03 01 2018","23:58:00","0.06273100","0.06279400","0.06260000","0.06267400","271.95600000"
,"03 01 2018","23:59:00","0.06267400","0.06274900","0.06255300","0.06260000","539.60400000"
,"04 01 2018","00:00:00","0.06260000","0.06261500","0.06237400","0.06245900","559.97300000"
